Cancer,Male,Female,Persons
Bladder cancer,25607,9520,35122
Bowel cancer,106527,87497,194027
Brain cancer,16521,11793,28315
Breast cancer,1344,168052,169397
Colon cancer,65574,61886,127463
Head and neck excluding lip,29543,10470,40016
Head and neck including lip,37087,13313,50402
Kidney cancer,22521,12990,35510
Liver cancer,16123,7277,23399
Lung cancer,116287,68208,184496
Melanoma of the skin,73689,52049,125738
Myeloma,12511,9830,22344
Non-Hodgkin lymphoma,32574,26650,59224
Oesophageal cancer,17670,7928,25596
Pancreatic cancer,24333,23013,47346
Prostate cancer,213269,0,213269
Rectal cancer,40952,25609,66563
Stomach cancer,21699,12233,33932
Unknown primary site,29307,27492,56800
Uterine cancer,0,24058,24058
